,Advertisement ID,path,new_path,Segment_num,text
15456,1707801,/kaggle/input/hack-chunk-2/2/1707801.wbm,audio_files/1707801.mp3,16," Всё, что должно быть в идеальном подарке, есть Яндекс.Станции. Покупайте в Эльдарадо."
6717,1184441,/kaggle/input/hack-chunk-0/1184441.mp4,audio_files/1184441.mp3,16," Итак, сосед, главное в жаркий стейк, это следить за временем. Аниса, поставь таймер на две минуты. Поставила. Куда?"
5177,1343398,/kaggle/input/hack-chunk-0/1343398.wbm,audio_files/1343398.mp3,16, СПОКОЙНАЯ МУЗЫКА
4613,1589661,/kaggle/input/hack-chunk-2/2/1589661.mp4,audio_files/1589661.mp3,16," Алиса, напомни мои дела! У вас музыка в три часа."
13736,1342038,/kaggle/input/hack-chunk-0/1342038.mp4,audio_files/1342038.mp3,16," ПОЗИТИВНАЯ МУЗЫКА А будильник-то? Алиса, поставь будильник на 9 утра с песней и вот уже утро. Поставила?"
8160,1598379,/kaggle/input/hack-chunk-2/2/1598379.flv,audio_files/1598379.mp3,16," Алиса, свет! Мы начинаем шоу великолепного днекрии. Алиси, королик! Включаю фроектор."
2227,4039157,/kaggle/input/hack-chunk-11/11/4039157.avi,audio_files/4039157.mp3,16," Он меня понимает с полуслово. И меня, кстати, тоже. Салют, Бер, включи кино. Включаю. Семейство виртуальных ассистентов Салют."
3050,1598541,/kaggle/input/hack-chunk-2/2/1598541.flv,audio_files/1598541.mp3,16," Алиса, напомни мои дела! У вас музыка в 3 часа и математика в 5. И не забыть снимку!"
566,1578149,/kaggle/input/hack-chunk-1/1/1578149.mp4,audio_files/1578149.mp3,16," Алиса, напомни мои дела! У вас музыка в три часа и математика в пять. Алиса, что нужно на непутешествии? Смелость и знание английского языка. Поводим английский. Давай начнём с песенки. Алиса, спец! Мы начинаем шоу великолепного Дмитрия. Алиса, кролик! Включаю проектор. Мечтайте. Все реально. Янда к Станции Мини. От слов к мечте. Дима."
3790,1309518,/kaggle/input/hack-chunk-0/1309518.wbm,audio_files/1309518.mp3,16," Алисе, включи музыку для рекламы. Включаю. Так, это папа. Он готовит сырники. А это яндекс-станция мини, чтобы дома было как хочется. Папе хочется, чтобы сырники не разваливались. А сырники не согласны, как тут быть, когда еще и руки заняты. Алисе, почему разваливаются сырники? Чтобы сырники не разваливались, добавьте яйца. А пока папа готовит у мамы мини-отпуск. Да. Еще бы море. Одно слово, и ты как на море. Алиса, включишь море. Включаю. Только сядешь отдыхать и туда. Мам! Сказку хочется, а читаки умеет. Забыть умеет слушать. Алиса, расскажи сказку про лесу. Включаю. С думала одна что лица. Одним словом, все в доме будет по-вашему. Яндекс. Станция Мини. Дома будет, как скажете."
16122,4178246,/kaggle/input/hack-chunk-13/13/4178246.avi,audio_files/4178246.mp3,16," Ты смотришь на него. И все мысли только о Курасане. Ты получишь то, что хочешь. Только скажи. Салют хочу Курасан. Пекол и салют. Закажите то, что хотите вместе с виртуальными ассистентами Салют в приложении Zberbank Online. Скидка 15% на первый заказ."
5946,1169787,/kaggle/input/hack-chunk-0/1169787.wbm,audio_files/1169787.mp3,16," И так, сосед, главное в жаркий стейк. Это следить за временем. А где часы? Алиса, поставь таймер на две минуты. Поставила. Спасибо, Алиса. А то и шагу не сделаешь, все же следят. Я не съем по техническим причинам. Куда? Я не съем по техническим причинам. Куда?!"
15621,1344084,/kaggle/input/hack-chunk-0/1344084.wbm,audio_files/1344084.mp3,16," Резан! Резан! Хочется в города, а не Резан! Вот и сыграйся станции Мини. Алис, включай инду в город. Включаю."
5959,1584619,/kaggle/input/hack-chunk-1/1/1584619.mp4,audio_files/1584619.mp3,16, Алиса Светк! Мы начинаем шоу великолепного Дмитрия. Алися Коваликов! Включаю проектор.
2795,1575303,/kaggle/input/hack-chunk-1/1/1575303.wbm,audio_files/1575303.mp3,16," Алиса, напомни мои дела! У вас музыка в три часа и математика в пять. Алиса, что нужно для путешествия? Смелость и знание английского языка. Очень английский. Давай начнем с песенки. Алиса, спец! Мы начинаем шоу великолепного Дмитрия. Алиса, кролик! Включаю проектор."
5688,1125452,/kaggle/input/hack-chunk-0/1125452.mp4,audio_files/1125452.mp3,16," 17, 18, 19, 20. Я иду искать. Алиса, скажи кошутку. Почему волки не едят бабушек? И почему же? Они ворту вяжут. Ага! С такой штуковиной и я бы победила. Главное – не победа. Хотя нет, всё-таки победа."
10262,1126504,/kaggle/input/hack-chunk-0/1126504.wbm,audio_files/1126504.mp3,16, Алиса включи плейлист встреча гостей. Включаю.
10098,1591037,/kaggle/input/hack-chunk-2/2/1591037.wbm,audio_files/1591037.mp3,16, Внимание! Алиса Смек! Мы начинаем шоу великолепного Дмитрия. Алиса Ковалька! Включаю проектор. Мечтайте все реально. Яндекс.Танция Мини. От слов к мечте. Дима!
7924,1584451,/kaggle/input/hack-chunk-1/1/1584451.wbm,audio_files/1584451.mp3,16," Алиса, получим английский. Давай начнем с песенки."
12020,1108912,/kaggle/input/hack-chunk-0/1108912.mp4,audio_files/1108912.mp3,16," Алиса, включи что-нибудь бодрое. Включаю. Алиса, можно мне отпуск? Можно, я разрешаю. Яндекс.танция. Смотрите, как звучит."
4665,1598307,/kaggle/input/hack-chunk-2/2/1598307.mp4,audio_files/1598307.mp3,16," Алиса, напомни мои дела! У вас музыка в три часа и математика в пять. Алиса, что нужно для путешествия? Смелость и знание английского языка. Очень английский. Давай начнём с песенки. Алиса! Мы начинаем шоу великолепного Дмитрия. Алиса, кролик! Включаю проектор. Мечтайте. Всё реально. Янда к Станции Мини. От слов к мечте. Дима?"
